id,date,conversationId,inReplyToTweetId,inReplyToUser,user,user_id,rawContent,lang,hashtags,cashtags,mentionedUsers_ids,mentionedUsers_usernames,media_photos_count,media_videos_count,media_animated_count,place,sourceLabel,replyCount,retweetCount,likeCount,quoteCount,bookmarkedCount,viewCount,quotedTweet_id,quotedTweet_date,quotedTweet_user_id,quotedTweet_user_username,rawContent_clean,community
1820596164141428991,2024-08-05 23:02:05+00:00,1819810894743798235,1.8198108947437983e+18,KnightCenterUT,licojoachin,148126271,@KnightCenterUT @traficogt @jczamora @LatAmJournalism Falso el esta preso x extorsionador y lavador,es,,,"1310608466231390208,93938886,14305753,20188125","KnightCenterUT,traficogt,jczamora,LatAmJournalism",0,0,0,,Twitter for Android,0,0,0,0,0,23.0,,,,,@knightcenterut @traficogt @jczamora @latamjournalism falso el esta preso x extorsionador y lavador,29.0
1820595862830977434,2024-08-05 23:00:53+00:00,1820529149716639869,1.8205291497166397e+18,traficogt,licojoachin,148126271,@traficogt Cuando se es pendejo no se instruye,es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,15.0,,,,,@traficogt cuando se es pendejo no se instruye,29.0
1820582575594770614,2024-08-05 22:08:05+00:00,1820175722826342672,1.8201757228263427e+18,marvindelcid,Chofito63569841,1443215403812012032,@marvindelcid @traficogt @Sonny_Figueroa @VoxPopuliGuate https://t.co/qo5QbjFe6J,qme,,,"64787241,93938886,87101238,893373682793545730","marvindelcid,traficogt,Sonny_Figueroa,VoxPopuliGuate",1,0,0,,Twitter for Android,0,0,0,0,0,18.0,,,,,@marvindelcid @traficogt @sonny_figueroa @voxpopuliguate https://t.co/qo5qbjfe6j,
1820582510864318890,2024-08-05 22:07:50+00:00,1819891397643915346,1.8198913976439153e+18,Esta_busqueda,Chofito63569841,1443215403812012032,@Esta_busqueda @traficogt @MPguatemala https://t.co/dBLCHt9gAx,qme,,,"1455885276,93938886,609174347","Esta_busqueda,traficogt,MPguatemala",1,0,0,,Twitter for Android,0,0,0,0,0,12.0,,,,,@esta_busqueda @traficogt @mpguatemala https://t.co/dblcht9gax,
1820582054775734291,2024-08-05 22:06:01+00:00,1819819605021585712,1.8198196050215857e+18,jczamora,Chofito63569841,1443215403812012032,@jczamora @traficogt @MPguatemala @OJGuatemala @CIDH @RELE_CIDH @PVacaV @volker_turk @UNHumanRights @BArevalodeLeon @pressfreedom @RSF_esp @sip_oficial @canela_news https://t.co/RbQZ0vWY8C,qme,,,"14305753,93938886,609174347,149585307,60954521,3111279705,367970188,1499820930671026183,69231187,945378369818058752,18650093,350955685,288325560,1727328018203287552","jczamora,traficogt,MPguatemala,OJGuatemala,CIDH,RELE_CIDH,PVacaV,volker_turk,UNHumanRights,BArevalodeLeon,pressfreedom,RSF_esp,sip_oficial,canela_news",1,0,0,,Twitter for Android,0,0,0,0,0,22.0,,,,,@jczamora @traficogt @mpguatemala @ojguatemala @cidh @rele_cidh @pvacav @volker_turk @unhumanrights @barevalodeleon @pressfreedom @rsf_esp @sip_oficial @canela_news https://t.co/rbqz0vwy8c,
1820581940656845028,2024-08-05 22:05:34+00:00,1819800450981392795,1.819800450981393e+18,NoNosCallaranGT,Chofito63569841,1443215403812012032,@NoNosCallaranGT @traficogt @RELE_CIDH @CIDH @JLFont001 @cmendeza @_ojoconmipisto @noficciongt @el_Periodico @Davidck7 @MarielosMonzon https://t.co/6PjdBtGmRT,qme,,,"1550515207260225536,93938886,3111279705,60954521,298862867,31635328,1915801717,951616776193871874,19624061,176521024,3433418960","NoNosCallaranGT,traficogt,RELE_CIDH,CIDH,JLFont001,cmendeza,_ojoconmipisto,noficciongt,el_Periodico,Davidck7,MarielosMonzon",1,0,0,,Twitter for Android,0,0,0,0,0,16.0,,,,,@nonoscallarangt @traficogt @rele_cidh @cidh @jlfont001 @cmendeza @_ojoconmipisto @noficciongt @el_periodico @davidck7 @marielosmonzon https://t.co/6pjdbtgmrt,
1820581690739138680,2024-08-05 22:04:34+00:00,1820455011903795366,1.8204550119037955e+18,JSandoval1982,Chofito63569841,1443215403812012032,@JSandoval1982 @traficogt https://t.co/yETeaKft8M,qme,,,"445043119,93938886","JSandoval1982,traficogt",1,0,0,,Twitter for Android,0,0,0,0,0,20.0,,,,,@jsandoval1982 @traficogt https://t.co/yeteakft8m,
1820533081742418331,2024-08-05 18:51:25+00:00,1820529149716639869,1.8205291497166397e+18,traficogt,Sergioporres2,1042223750937300992,@traficogt Otro SEMILLERO defendiendo lo indefendible!!!! https://t.co/PTZWIuWdXS,es,,,93938886,traficogt,1,0,0,,Twitter for Android,0,0,0,0,0,58.0,,,,,@traficogt otro semillero defendiendo lo indefendible!!!! https://t.co/ptzwiuwdxs,
1820527108290150818,2024-08-05 18:27:41+00:00,1820527108290150818,,,traficogt,93938886,Adentro nada raro sería encontrar de edecán a menso-y-ruin.,es,,,,,0,0,0,,Twitter for Android,0,3,5,0,0,1293.0,1.8205251371770104e+18,2024-08-05 18:19:51+00:00,617686170.0,jovannagarcon,adentro nada raro sería encontrar de edecán a menso-y-ruin.,2.0
1820525137177010414,2024-08-05 18:19:51+00:00,1820525137177010414,,,jovannagarcon,617686170,🤡,art,,,,,0,0,0,,Twitter Web App,1,9,32,1,0,3128.0,,,,,🤡,3.0
1820525708604788885,2024-08-05 18:22:07+00:00,1820421996078936264,1.8204219960789363e+18,lahoragt,ronaldvillato11,3307899210,@lahoragt @traficogt Hasta mediados del 2026!,es,,,"168557941,93938886","lahoragt,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,58.0,,,,,@lahoragt @traficogt hasta mediados del 2026!,0.0
1820525637951709564,2024-08-05 18:21:50+00:00,1820525637951709564,,,traficogt,93938886,"Supongo que tiene grabaciones y documentos firmados como pruebas,  no inventando pajas con el menso-y-ruin.   Pero el caso me parece más falso que la tesis de doña coni.",es,,,,,0,0,0,,Twitter for Android,0,11,10,0,1,1178.0,1.8204903828214994e+18,2024-08-05 16:01:44+00:00,1674409940.0,carlosrkestler,"supongo que tiene grabaciones y documentos firmados como pruebas,  no inventando pajas con el menso-y-ruin.   pero el caso me parece más falso que la tesis de doña coni.",2.0
1820490382821499376,2024-08-05 16:01:44+00:00,1820490382821499376,,,carlosrkestler,1674409940,"⚠️ La Fundación Contra el Terrorismo pidió el retiro de la inmunidad de @BArevalodeLeon por supuestamente haberle ordenado a Jazmín de la Vega, exministra del @CIV_Guatemala, pagarle a empresas que habrían financiado la campaña electoral de Semilla. 💵 La propia exministra se alineó a Ricardo Méndez Ruiz y también sostiene esa acusación. 

👀 Contexto: mientras fue funcionaria, De La Vega incluyó en su equipo a un exviceministro denunciado por lavado de dinero y personas que pasaron por Líder, Vamos y FCN.

📰 Recordamos este reportaje que hicimos para @PlazaPublicaGT:",es,,,"945378369818058752,2814563465","BArevalodeLeon,CIV_Guatemala",1,0,0,,Twitter for iPhone,106,363,747,26,31,79172.0,,,,,"⚠️ la fundación contra el terrorismo pidió el retiro de la inmunidad de @barevalodeleon por supuestamente haberle ordenado a jazmín de la vega, exministra del @civ_guatemala, pagarle a empresas que habrían financiado la campaña electoral de semilla. 💵 la propia exministra se alineó a ricardo méndez ruiz y también sostiene esa acusación. 

👀 contexto: mientras fue funcionaria, de la vega incluyó en su equipo a un exviceministro denunciado por lavado de dinero y personas que pasaron por líder, vamos y fcn.

📰 recordamos este reportaje que hicimos para @plazapublicagt:",3.0
1820524908964905080,2024-08-05 18:18:56+00:00,1820287966465409105,1.820287966465409e+18,traficogt,arthurShp_wf,1467115318149529602,"@traficogt Claro, tu comentario es una orden 🤡😂",es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,43.0,,,,,"@traficogt claro, tu comentario es una orden 🤡😂",
1820300112268300384,2024-08-05 03:25:40+00:00,1819777411510329439,1.8197774115103293e+18,discosbeagle,Erwin15,47940875,@discosbeagle @traficogt @adopcionesguate Guatemala necesita explicaciones de la adopción qje auieren estos delincuentes @DrGiammattei y Miguelito @libertopolis @concriteriogt,es,,,"1540479677973807108,93938886,313432346,187793278,20990065,832388602474725376","discosbeagle,traficogt,adopcionesguate,DrGiammattei,libertopolis,concriteriogt",0,0,0,,Twitter for Android,0,1,3,0,0,170.0,,,,,@discosbeagle @traficogt @adopcionesguate guatemala necesita explicaciones de la adopción qje auieren estos delincuentes @drgiammattei y miguelito @libertopolis @concriteriogt,
1820292376096547072,2024-08-05 02:54:56+00:00,1820292376096547072,,amilcarmontejo,Alejandro2024gt,730220333576282112,"@amilcarmontejo @muniguate @PMTMuniGuate @traficogt buenas noches podrian aclarar el uso de la ciclovia especialmente en zona 1, hay altos pequeños en las esquinas, quien debe hacer el alto si un carro va a cruzar a la derecha o si ingresa a un parqueo?El vehiculo o la bicicleta?",es,,,"372126670,94355727,526921529,93938886","amilcarmontejo,muniguate,PMTMuniGuate,traficogt",0,0,0,,Twitter for Android,0,0,0,0,0,71.0,,,,,"@amilcarmontejo @muniguate @pmtmuniguate @traficogt buenas noches podrian aclarar el uso de la ciclovia especialmente en zona 1, hay altos pequeños en las esquinas, quien debe hacer el alto si un carro va a cruzar a la derecha o si ingresa a un parqueo?el vehiculo o la bicicleta?",
1820287966465409105,2024-08-05 02:37:25+00:00,1820287966465409105,,,traficogt,93938886,"Si lo que dice el pasquín es cierto, será de separar al preocurador de su cargo.",es,,,,,0,0,0,,Twitter for Android,1,2,3,1,0,2731.0,1.8193964187734344e+18,2024-08-02 15:34:43+00:00,2343910962.0,republicagt,"si lo que dice el pasquín es cierto, será de separar al preocurador de su cargo.",2.0
1819396418773434483,2024-08-02 15:34:43+00:00,1819396418773434483,,,republicagt,2343910962,"🔴 PGN Julio Saavedra avaló deficiente reclamo millonario que benefició a su antigua empresa en el caso Libramiento Chimaltenango.

🔗 https://t.co/MFJTH8Omff https://t.co/Kfj6gVvpzT",es,,,,,1,0,0,,TweetDeck Web App,40,82,119,33,12,80307.0,,,,,"🔴 pgn julio saavedra avaló deficiente reclamo millonario que benefició a su antigua empresa en el caso libramiento chimaltenango.

🔗 https://t.co/mfjth8omff https://t.co/kfj6gvvpzt",2.0
1820286891746320582,2024-08-05 02:33:08+00:00,1820286891746320582,,,traficogt,93938886,Este artículo no refleja ninguna opinión. Es más descripción.  Y sería bueno q el autor se vaya un poco más atrás en la historia venezolana para tener un mejor entendimiento del surgimiento  Chávez. Entender el papel d los oligarcas venezolanos. Ellos también fueron responsables,es,,,,,0,0,0,,Twitter for Android,0,1,3,0,0,2450.0,1.8190397388477238e+18,2024-08-01 15:57:24+00:00,2343910962.0,republicagt,este artículo no refleja ninguna opinión. es más descripción.  y sería bueno q el autor se vaya un poco más atrás en la historia venezolana para tener un mejor entendimiento del surgimiento  chávez. entender el papel d los oligarcas venezolanos. ellos también fueron responsables,2.0
1819039738847723795,2024-08-01 15:57:24+00:00,1819039738847723795,,,republicagt,2343910962,"Opinión |"" Venezuela era un país próspero, uno de los más ricos de nuestra región. Todo eso cambió hace 25 años, cuando eligió a Hugo Chávez, seducidos por sus promesas de combatir la corrupción y erradicar la pobreza"". Por @salva_paiz. 

🔗https://t.co/uCqgJtrZBq

#Venezuela #VenezuelaVOTA",es,Venezuela,,68886282,salva_paiz,1,0,0,,TweetDeck Web App,1,2,2,1,0,3057.0,,,,,"opinión |"" venezuela era un país próspero, uno de los más ricos de nuestra región. todo eso cambió hace 25 años, cuando eligió a hugo chávez, seducidos por sus promesas de combatir la corrupción y erradicar la pobreza"". por @salva_paiz. 

🔗https://t.co/ucqgjtrzbq

#venezuela #venezuelavota",2.0
1820125549156532312,2024-08-04 15:52:01+00:00,1819153399134486916,1.819153399134487e+18,BArevalodeLeon,Chofito63569841,1443215403812012032,@BArevalodeLeon @traficogt https://t.co/2JrKSmCkVV,qme,,,"945378369818058752,93938886","BArevalodeLeon,traficogt",1,0,0,,Twitter for Android,0,0,0,0,0,8.0,,,,,@barevalodeleon @traficogt https://t.co/2jrksmckvv,
1820101382373773713,2024-08-04 14:16:00+00:00,1820089707960701434,1.8200897079607014e+18,traficogt,SalgueroManuel,407262667,"@traficogt Lógica de estos inútiles, pues quieren que uno investigue o sea que le hagamos su chance…",es,,,93938886,traficogt,0,0,0,,Twitter for iPhone,0,0,0,0,0,29.0,,,,,"@traficogt lógica de estos inútiles, pues quieren que uno investigue o sea que le hagamos su chance…",
1820095624215208025,2024-08-04 13:53:07+00:00,1820089707960701434,1.8200897079607014e+18,traficogt,RafaelDelAguil8,1309256339512864769,"@traficogt @iduvina Pa'qué vergas!
@MPguatemala 
Solo falta que digan que sea la víctima la que investigue. 
Ah, pero en casos de FEMICIDIO solo la palabra de la mujer es suficiente para joder a un hombre.
(Conste que no me ha ocurrido algo así)",es,,,"93938886,98216313,609174347","traficogt,iduvina,MPguatemala",0,0,0,,Twitter for Android,0,0,0,0,0,27.0,,,,,"@traficogt @iduvina pa'qué vergas!
@mpguatemala 
solo falta que digan que sea la víctima la que investigue. 
ah, pero en casos de femicidio solo la palabra de la mujer es suficiente para joder a un hombre.
(conste que no me ha ocurrido algo así)",
1820090144793469275,2024-08-04 13:31:20+00:00,1819434735447507202,1.8194347354475072e+18,santipalomov,Poder502,48115367,@santipalomov @traficogt @SCSPGT #Renuncia #corrupto e #Inepto,und,"Renuncia,corrupto,Inepto",,"295044242,93938886,2601880958","santipalomov,traficogt,SCSPGT",0,0,0,,Twitter for iPhone,0,0,0,0,0,25.0,,,,,@santipalomov @traficogt @scspgt #renuncia #corrupto e #inepto,
1820089707960701434,2024-08-04 13:29:36+00:00,1820089707960701434,,,traficogt,93938886,Son tan inútiles que hasta con la identificación del sospechoso y testigos dejan  expedientes engabetados.,es,,,,,0,0,0,,Twitter for Android,2,14,33,0,0,2184.0,1.819721445452153e+18,2024-08-03 13:06:16+00:00,2167302383.0,Fiscalnvicto,son tan inútiles que hasta con la identificación del sospechoso y testigos dejan  expedientes engabetados.,2.0
1819721445452153136,2024-08-03 13:06:16+00:00,1819721445452153136,,,Fiscalnvicto,2167302383,"Cuando los asalten y pongan su denuncia en el MP favor adjuntar DPI del ladrón, además de tarjeta de pulmones, antecedentes policíacos, título de primaria, secundaria y básicos. 

— No solo son Engeleros idiotas sino inútiles https://t.co/fKecMx4xfp",es,,,,,1,0,0,,Twitter for Android,49,183,545,5,2,10286.0,,,,,"cuando los asalten y pongan su denuncia en el mp favor adjuntar dpi del ladrón, además de tarjeta de pulmones, antecedentes policíacos, título de primaria, secundaria y básicos. 

— no solo son engeleros idiotas sino inútiles https://t.co/fkecmx4xfp",
1820089181185388550,2024-08-04 13:27:31+00:00,1819461628133359906,1.8194616281333599e+18,traficogt,AndyLuttin74903,1817795504736215040,@traficogt Si claro 🤣🤣🤣,es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,9.0,,,,,@traficogt si claro 🤣🤣🤣,
1820082366527734069,2024-08-04 13:00:26+00:00,1819461628133359906,1.8194616281333599e+18,traficogt,EleMent76952283,1597526628015521792,"@traficogt La fiscal Porras fue electa por un presidente también electo en las urnas

#semillaantidemocratica",es,semillaantidemocratica,,93938886,traficogt,0,0,0,,Twitter Web App,0,0,0,0,0,23.0,,,,,"@traficogt la fiscal porras fue electa por un presidente también electo en las urnas

#semillaantidemocratica",
1820076967242195299,2024-08-04 12:38:59+00:00,1819753225844597217,1.8197532258445972e+18,traficogt,Mario799101,1755396557992513537,@traficogt Esta porres es una peste,es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,39.0,,,,,@traficogt esta porres es una peste,
1820052633047982426,2024-08-04 11:02:17+00:00,1819461628133359906,1.8194616281333599e+18,traficogt,EmyLopez240400,1763326934103007232,@traficogt JA JA JA. EN TU MENTE PASÓ ESO.,es,,,93938886,traficogt,0,0,0,,Twitter for iPhone,0,0,0,0,0,24.0,,,,,@traficogt ja ja ja. en tu mente pasó eso.,
1820012684198215985,2024-08-04 08:23:32+00:00,1819461628133359906,1.8194616281333599e+18,traficogt,G3bo,303642633,"@traficogt Con un partido creado fraudulentamente. Muertos y fantasmas firmando.  Dan asco todos ustedes que no aceptan la realidad de las pruebas. No deberia de haber estado en esas boletas.  CHAIROS SON.
Mira una pequeña muestra es el abandono antes y después del colapso de la autopista.",es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,22.0,,,,,"@traficogt con un partido creado fraudulentamente. muertos y fantasmas firmando.  dan asco todos ustedes que no aceptan la realidad de las pruebas. no deberia de haber estado en esas boletas.  chairos son.
mira una pequeña muestra es el abandono antes y después del colapso de la autopista.",
1819985589904495014,2024-08-04 06:35:52+00:00,1819461628133359906,1.8194616281333599e+18,traficogt,arthurShp_wf,1467115318149529602,@traficogt jajaja https://t.co/juH2VYMUbO,es,,,93938886,traficogt,0,0,1,,Twitter for Android,0,0,0,0,0,22.0,,,,,@traficogt jajaja https://t.co/juh2vymubo,
1819958573889204630,2024-08-04 04:48:31+00:00,1819753225844597217,1.8197532258445972e+18,traficogt,f24173affa12472,2850549991,"@traficogt Tirados a la basura

En contra de la misma Guatemala",es,,,93938886,traficogt,0,0,0,,Twitter for Android,0,0,0,0,0,58.0,,,,,"@traficogt tirados a la basura

en contra de la misma guatemala",2.0
1819953711772221637,2024-08-04 04:29:12+00:00,1819753225844597217,1.8197532258445972e+18,traficogt,RonaldM05161013,1040450533964894209,@traficogt @samuel_pz Tirados a la basura...,es,,,"93938886,338653885","traficogt,samuel_pz",0,0,0,,Twitter for Android,0,0,0,0,0,63.0,,,,,@traficogt @samuel_pz tirados a la basura...,
1819927823240282531,2024-08-04 02:46:20+00:00,1819461628133359906,1.8194616281333599e+18,traficogt,krupp31416,1780728490435710976,@traficogt Ambos son la misma porquería que se vayan los dos @traficogt,es,,,"93938886,93938886","traficogt,traficogt",0,0,0,,Twitter for iPhone,0,0,0,0,0,30.0,,,,,@traficogt ambos son la misma porquería que se vayan los dos @traficogt,2.0
